Year,Team,Rk,Conf,AdjEM,AdjO,Strength_of_Schedule_AdjD,NCSOS_AdjT,Seed,W,L
2012,Vanderbilt,16,SEC,20.9,115.6,14,94.7,5,25,11
2012,Louisville,17,BE,20.67,106.2,112,85.5,4,30,10
2012,Marquette,18,BE,20.22,111.5,40,91.3,3,27,8
2012,Duke,19,ACC,19.7,117.7,8,98.0,2,27,7
2012,New Mexico,20,MWC,19.45,110.8,51,91.4,5,28,7
2012,Gonzaga,21,WCC,18.39,113.1,30,94.7,7,26,7
2012,Michigan,22,B10,17.52,114.3,19,96.8,4,24,10
2012,Kansas St.,23,B12,17.52,109.8,59,92.3,8,22,11
2012,Florida St.,24,ACC,17.14,107.6,89,90.4,3,25,10
2012,Belmont,25,ASun,16.96,117.1,9,100.1,14,27,8
2012,Iowa St.,26,B12,16.69,113.9,24,97.2,8,23,11
2012,Alabama,27,SEC,16.69,106.1,115,89.5,9,21,12
2012,Creighton,28,MVC,16.47,119.2,5,102.7,8,29,6
2012,California,29,P12,16.37,111.3,43,94.9,12,24,10
2012,Purdue,30,B10,16.25,116.2,10,99.9,10,22,13
2012,Cincinnati,31,BE,16.03,109.5,62,93.5,6,26,11
2012,Texas,32,B12,15.9,112.9,31,97.0,11,20,14
2012,Virginia,33,ACC,15.85,105.2,133,89.3,10,22,10
2012,Saint Mary's,34,WCC,15.48,114.3,20,98.8,7,27,6
2012,Murray St.,35,OVC,15.34,108.5,80,93.2,6,31,2
2012,Long Beach St.,36,BW,15.27,111.7,38,96.4,12,25,9
2012,UNLV,37,MWC,14.97,109.2,67,94.2,6,26,9
2012,Connecticut,38,BE,14.53,111.3,42,96.8,9,20,14
2012,Temple,39,A10,14.49,113.3,28,98.9,5,24,8
2012,Harvard,41,Ivy,14.34,108.8,72,94.4,12,26,5
2012,Notre Dame,42,BE,14.22,110.9,50,96.7,7,22,12
2012,N.C. State,43,ACC,14.22,112.1,32,97.9,11,24,13
2012,West Virginia,44,BE,13.56,111.4,41,97.9,10,19,14
2012,VCU,46,CAA,13.45,106.9,96,93.5,12,29,7
2012,South Florida,48,BE,13.13,103.9,151,90.8,12,22,14
2012,BYU,50,WCC,12.79,106.3,111,93.5,14,26,9
2012,Xavier,53,A10,12.59,108.7,74,96.1,10,23,13
2012,Iona,54,MAAC,12.26,115.5,15,103.2,14,25,8
2012,Ohio,57,MAC,11.88,106.6,102,94.7,13,29,8
2012,St. Bonaventure,60,A10,11.78,110.6,53,98.9,14,20,12
2012,South Dakota St.,61,Sum,11.62,113.7,26,102.1,14,27,8
2012,New Mexico St.,65,WAC,11.22,109.3,65,98.1,13,26,10
2012,San Diego St.,66,MWC,11.16,107.0,95,95.8,6,26,8
2012,Southern Miss,68,CUSA,10.83,111.2,44,100.4,9,25,9
2012,Davidson,71,SC,10.65,112.0,33,101.4,13,25,8
2012,Lehigh,79,Pat,9.29,108.6,76,99.3,15,27,8
2012,Colorado,81,P12,8.89,104.8,137,95.9,11,24,12
2012,Colorado St.,88,MWC,8.17,111.9,35,103.7,11,20,12
2012,Montana,104,BSky,6.76,103.7,155,96.9,13,25,7
2012,Lamar,108,Slnd,6.33,107.6,88,101.3,16,23,12
2012,UNC Asheville,114,BSth,5.5,110.4,55,104.9,16,24,10
2012,Detroit,115,Horz,5.48,108.1,82,102.6,15,22,14
2012,Vermont,118,AE,5.17,105.3,131,100.1,16,24,12
2012,Loyola MD,129,MAAC,3.91,103.9,150,100.0,15,24,9
2012,LIU Brooklyn,162,NEC,0.75,108.7,75,107.9,16,25,9
2012,Norfolk St.,183,MEAC,-1.82,100.9,211,102.7,15,26,10
2012,Western Kentucky,193,SB,-2.67,97.8,264,100.5,16,16,19
2012,Mississippi Valley St.,237,SWAC,-6.3,98.0,260,104.2,16,21,13
2013,Louisville,1,BE,32.92,117.7,7,84.8,1,35,5
2013,Florida,2,SEC,31.18,117.2,9,86.0,3,29,8
2013,Indiana,3,B10,29.31,120.8,2,91.5,1,29,7
2013,Michigan,4,B10,27.86,121.9,1,94.0,4,31,8
2013,Gonzaga,5,WCC,27.81,120.5,3,92.7,1,32,3
2013,Duke,6,ACC,26.98,119.1,4,92.1,2,30,6
2013,Ohio St.,7,B10,25.42,115.1,14,89.7,2,29,8
2013,Kansas,8,B12,25.23,112.7,27,87.5,1,31,6
2013,Syracuse,9,BE,24.83,113.1,26,88.3,4,30,10
2013,Michigan St.,10,B10,24.17,112.6,29,88.5,3,27,9
2013,Pittsburgh,11,BE,24.08,115.6,12,91.5,8,24,9
2013,Wisconsin,12,B10,22.57,108.3,73,85.7,5,23,12
2013,Miami FL,13,ACC,22.37,113.6,22,91.3,2,29,7
2013,Arizona,14,P12,21.88,115.4,13,93.5,6,27,8
2013,Creighton,15,MVC,21.75,118.3,5,96.5,7,28,8
2013,Georgetown,16,BE,21.24,107.6,80,86.4,2,25,7
2013,Wichita St.,17,MVC,20.31,111.8,35,91.5,9,30,9
2013,VCU,18,A10,20.28,114.0,20,93.7,5,27,9
2013,Saint Louis,19,A10,20.01,108.6,71,88.6,4,28,7
2013,Minnesota,20,B10,19.85,114.8,16,95.0,11,21,13
2013,Saint Mary's,21,WCC,19.33,116.1,11,96.8,11,28,7
2013,Colorado St.,22,MWC,19.12,117.9,6,98.8,8,26,9
2013,New Mexico,23,MWC,19.02,109.9,53,90.9,3,29,6
2013,Oklahoma St.,24,B12,18.69,109.0,66,90.3,5,24,9
2013,Missouri,25,SEC,18.53,114.9,15,96.4,9,23,11
2013,Marquette,26,BE,18.32,113.2,24,94.9,3,26,9
2013,Kansas St.,27,B12,18.16,113.5,23,95.3,4,27,8
2013,Iowa St.,30,B12,17.63,117.5,8,99.8,10,23,12
2013,San Diego St.,31,MWC,17.43,107.7,78,90.3,7,23,11
2013,North Carolina,32,ACC,17.14,112.2,31,95.1,8,25,11
2013,N.C. State,33,ACC,16.99,116.8,10,99.8,8,24,11
2013,Mississippi,34,SEC,16.95,112.3,30,95.3,12,27,9
2013,Oregon,35,P12,16.78,106.6,105,89.8,12,28,9
2013,Notre Dame,36,BE,16.65,114.6,17,97.9,7,25,10
2013,Memphis,37,CUSA,16.33,107.3,85,91.0,6,31,5
2013,UNLV,38,MWC,16.07,106.0,115,90.0,5,25,10
2013,Illinois,39,B10,15.82,110.6,46,94.8,7,23,13
2013,Cincinnati,40,BE,15.57,105.9,118,90.4,10,22,12
2013,Butler,42,A10,15.41,110.5,47,95.1,6,27,9
2013,Belmont,43,OVC,14.92,111.6,37,96.6,11,26,7
2013,Middle Tennessee,44,SB,14.77,107.3,89,92.5,11,28,6
2013,Colorado,45,P12,14.62,106.5,109,91.9,10,21,12
2013,UCLA,46,P12,14.53,111.1,42,96.6,6,25,10
2013,La Salle,50,A10,13.89,111.8,34,98.0,13,24,10
2013,Oklahoma,51,B12,13.8,111.1,41,97.3,10,20,12
2013,Villanova,53,BE,13.57,106.3,113,92.7,9,20,14
2013,Boise St.,54,MWC,13.54,113.2,25,99.7,13,21,11
2013,California,56,P12,13.11,107.3,88,94.2,12,21,12
2013,Bucknell,58,Pat,12.72,107.3,87,94.6,11,28,6
2013,Temple,59,A10,12.67,111.3,39,98.6,9,24,10
2013,Akron,62,MAC,11.52,106.8,101,95.2,12,26,7
2013,Valparaiso,65,Horz,11.42,110.7,44,99.3,14,26,8
2013,Davidson,66,SC,11.36,112.1,32,100.7,14,26,8
2013,New Mexico St.,88,WAC,7.68,104.7,137,97.1,13,24,11
2013,Iona,89,MAAC,7.45,114.4,18,106.9,15,20,14
2013,Harvard,93,Ivy,7.07,108.1,74,101.1,14,20,10
2013,South Dakota St.,96,Sum,6.79,112.0,33,105.2,13,25,10
2013,Florida Gulf Coast,105,ASun,6.27,104.9,136,98.6,15,26,11
2013,Pacific,128,BW,3.96,106.1,114,102.2,15,22,13
2013,Northwestern St.,138,Slnd,2.82,106.6,106,103.8,14,23,9
2013,Montana,145,BSky,2.14,104.9,134,102.8,13,25,7
2013,Albany,150,AE,1.36,102.6,171,101.3,15,24,11
2013,Southern,162,SWAC,0.5,99.3,231,98.8,16,23,10
2013,Western Kentucky,173,SB,-0.41,101.8,188,102.2,16,20,16
2013,James Madison,182,CAA,-0.92,100.2,218,101.1,16,21,15
2013,LIU Brooklyn,192,NEC,-2.13,110.5,48,112.6,16,20,14
2013,North Carolina A&T,227,MEAC,-5.3,93.2,311,98.5,16,20,17
2013,Liberty,266,BSth,-9.38,101.3,196,110.6,16,15,21
2014,Louisville,1,Amer,30.41,118.9,7,88.5,4,31,6
2014,Arizona,2,P12,30.11,116.5,20,86.4,1,33,5
2014,Florida,3,SEC,28.57,116.5,19,88.0,1,36,3
2014,Virginia,4,ACC,26.46,114.8,27,88.3,1,30,7
2014,Wisconsin,5,B10,25.89,122.0,4,96.1,2,30,8
2014,Wichita St.,6,MVC,25.36,117.8,17,92.4,1,35,1
2014,Kansas,7,B12,24.6,119.3,6,94.7,2,25,10
2014,Duke,8,ACC,24.25,124.7,1,100.4,3,26,9
2014,Michigan St.,9,B10,23.92,118.6,13,94.7,4,29,9
2014,Tennessee,10,SEC,23.69,117.9,15,94.2,11,24,13
2014,Villanova,11,BE,23.68,116.3,21,92.6,2,29,5
2014,Michigan,12,B10,23.44,123.9,3,100.5,2,28,9
2014,Kentucky,13,SEC,22.55,118.3,14,95.8,8,29,11
2014,UCLA,14,P12,22.53,118.7,11,96.1,4,28,9
2014,Connecticut,15,Amer,22.13,113.6,39,91.5,7,32,8
2014,Pittsburgh,16,ACC,21.89,116.9,18,95.0,9,26,10
2014,Creighton,17,BE,21.72,124.2,2,102.5,3,27,8
2014,Syracuse,18,ACC,21.62,114.6,28,93.0,3,28,6
2014,Ohio St.,19,B10,21.3,109.3,103,88.0,6,25,10
2014,Iowa St.,20,B12,21.07,118.9,9,97.8,3,28,8
2014,Oklahoma St.,21,B12,20.98,115.9,22,95.0,9,21,13
2014,Iowa,22,B10,20.44,120.2,5,99.8,11,20,13
2014,San Diego St.,23,MWC,20.38,110.4,86,90.0,4,31,5
2014,Gonzaga,24,WCC,20.14,114.0,35,93.8,8,29,7
2014,VCU,25,A10,19.8,109.2,106,89.4,5,26,9
2014,Baylor,26,B12,19.39,118.9,10,99.5,6,26,12
2014,Cincinnati,27,Amer,19.24,109.7,98,90.4,5,27,7
2014,Oregon,28,P12,19.02,118.9,8,99.9,7,24,10
2014,North Carolina,29,ACC,18.44,112.6,48,94.2,6,24,10
2014,Oklahoma,30,B12,17.9,117.9,16,100.0,5,23,10
2014,Harvard,32,Ivy,17.58,112.9,47,95.3,12,27,5
2014,New Mexico,33,MWC,17.15,113.5,41,96.3,7,27,7
2014,Stanford,34,P12,16.06,112.4,54,96.4,10,23,13
2014,Saint Louis,35,A10,15.72,105.7,168,90.0,5,27,7
2014,Memphis,36,Amer,15.22,112.4,56,97.1,8,24,10
2014,Arizona St.,39,P12,14.82,111.2,67,96.4,10,21,12
2014,Texas,41,B12,14.52,111.8,61,97.3,7,24,11
2014,Dayton,42,A10,14.25,113.8,37,99.6,11,26,11
2014,Kansas St.,45,B12,14.1,107.8,125,93.7,9,20,13
2014,George Washington,47,A10,13.82,110.8,74,97.0,9,24,9
2014,Providence,48,BE,13.81,114.6,30,100.8,11,23,12
2014,BYU,49,WCC,13.77,114.5,31,100.7,10,23,12
2014,Massachusetts,50,A10,13.46,110.0,91,96.5,6,24,9
2014,Xavier,52,BE,13.11,112.9,46,99.8,12,21,13
2014,Saint Joseph's,55,A10,12.93,112.3,57,99.4,10,24,10
2014,Nebraska,56,B10,12.64,108.8,111,96.1,11,19,13
2014,North Dakota St.,61,Sum,11.76,115.5,25,103.7,12,26,7
2014,N.C. State,62,ACC,11.6,114.0,34,102.4,12,22,14
2014,Colorado,67,P12,11.2,107.7,129,96.5,8,23,12
2014,Stephen F. Austin,70,Slnd,10.83,112.3,58,101.5,12,32,3
2014,New Mexico St.,72,WAC,10.54,112.9,45,102.4,13,26,10
2014,Manhattan,74,MAAC,10.21,107.2,134,97.0,13,25,8
2014,Tulsa,82,CUSA,8.93,106.1,159,97.2,13,21,13
2014,Mercer,87,ASun,8.34,110.8,75,102.4,14,27,9
2014,North Carolina Central,92,MEAC,7.98,108.6,114,100.7,14,28,6
2014,Delaware,106,CAA,5.83,112.0,60,106.2,13,25,10
2014,Louisiana Lafayette,113,SB,5.19,110.2,89,105.0,14,23,12
2014,American,120,Pat,4.57,103.4,206,98.9,15,20,13
2014,Eastern Kentucky,125,OVC,3.96,112.4,55,108.4,15,24,10
2014,Western Michigan,131,MAC,3.36,106.3,152,103.0,14,23,10
2014,Milwaukee,168,Horz,0.08,104.7,188,104.6,15,21,14
2014,Weber St.,172,BSky,-0.62,106.4,149,107.0,16,19,12
2014,Cal Poly,176,BW,-0.82,103.6,202,104.4,16,14,20
2014,Albany,181,AE,-1.04,102.9,217,103.9,16,19,15
2014,Wofford,192,SC,-1.94,100.6,252,102.6,15,20,13
2014,Mount St. Mary's,209,NEC,-3.96,107.8,127,111.7,16,16,17
2014,Coastal Carolina,221,BSth,-4.98,98.2,290,103.2,16,21,13
2014,Texas Southern,259,SWAC,-7.49,106.7,142,114.1,16,19,15
2015,Kentucky,1,SEC,36.91,121.3,6,84.4,1,38,1
2015,Wisconsin,2,B10,33.72,129.0,1,95.2,1,36,4
2015,Duke,3,ACC,32.48,124.5,3,92.0,1,35,4
2015,Arizona,4,P12,32.36,119.9,7,87.5,2,34,4
2015,Villanova,5,BE,30.65,122.7,4,92.0,1,33,3
2015,Virginia,6,ACC,30.06,115.6,21,85.5,2,30,4
2015,Gonzaga,7,WCC,27.78,121.7,5,93.9,2,35,3
2015,Utah,8,P12,27.24,116.4,17,89.2,5,26,9
2015,Notre Dame,9,ACC,24.96,125.4,2,100.4,3,32,6
2015,North Carolina,10,ACC,23.85,119.1,11,95.3,4,26,12
2015,Oklahoma,11,B12,22.8,112.5,46,89.7,3,24,11
2015,Kansas,12,B12,22.72,114.5,27,91.8,2,27,9
2015,Wichita St.,13,MVC,22.21,115.8,19,93.6,7,30,5
2015,Baylor,14,B12,22.14,116.6,13,94.5,3,24,10
2015,Michigan St.,15,B10,21.72,116.6,14,94.9,7,27,12
2015,Iowa St.,16,B12,21.49,119.0,12,97.5,3,25,9
2015,Louisville,17,ACC,21.21,110.2,66,88.9,4,27,9
2015,Northern Iowa,18,MVC,20.98,116.3,18,95.3,5,31,4
2015,Ohio St.,19,B10,20.75,115.6,22,94.8,10,24,11
2015,Butler,20,BE,20.09,110.2,64,90.1,6,23,11
2015,Xavier,21,BE,19.49,116.6,15,97.1,6,23,14
2015,Georgetown,22,BE,19.13,114.3,29,95.1,4,22,11
2015,Iowa,23,B10,19.02,114.2,30,95.1,7,22,12
2015,Texas,24,B12,18.94,112.4,47,93.4,11,20,14
2015,West Virginia,25,B12,17.64,112.6,43,94.9,5,25,10
2015,SMU,26,Amer,17.51,113.1,37,95.6,6,27,7
2015,Providence,27,BE,16.72,112.6,42,95.9,6,22,12
2015,BYU,28,WCC,16.69,119.4,10,102.7,11,25,10
2015,Arkansas,29,SEC,16.44,114.7,26,98.3,5,27,9
2015,VCU,30,A10,16.27,111.1,58,94.9,7,26,10
2015,San Diego St.,31,MWC,15.95,104.9,162,89.0,8,27,9
2015,N.C. State,32,ACC,15.93,114.9,25,98.9,8,22,14
2015,Maryland,33,B10,15.68,111.3,56,95.7,4,28,7
2015,Georgia,35,SEC,15.09,109.6,70,94.5,10,21,12
2015,Davidson,36,A10,15.0,119.7,9,104.7,10,24,8
2015,Oklahoma St.,38,B12,14.92,111.8,51,96.8,9,18,14
2015,UCLA,40,P12,14.65,112.9,40,98.2,11,22,14
2015,Dayton,42,A10,14.24,109.2,75,95.0,11,27,9
2015,Cincinnati,43,Amer,14.15,108.2,94,94.0,8,23,11
2015,Purdue,44,B10,13.96,110.9,61,97.0,9,21,13
2015,Oregon,45,P12,13.88,115.2,23,101.3,8,26,10
2015,Mississippi,46,SEC,13.88,114.5,28,100.6,11,21,13
2015,Boise St.,47,MWC,13.85,111.9,50,98.1,11,25,9
2015,Indiana,48,B10,13.83,119.8,8,106.0,10,20,14
2015,LSU,49,SEC,13.76,108.9,81,95.1,9,22,11
2015,St. John's,50,BE,13.7,110.7,62,97.0,9,21,12
2015,Stephen F. Austin,51,Slnd,13.64,113.9,32,100.3,12,29,5
2015,Buffalo,58,MAC,11.87,111.3,57,99.4,12,23,10
2015,Valparaiso,64,Horz,11.13,107.4,112,96.3,13,28,6
2015,Georgia St.,68,SB,10.32,111.6,52,101.3,14,25,10
2015,Harvard,75,Ivy,9.23,104.8,165,95.6,13,22,8
2015,UC Irvine,91,BW,7.09,106.3,129,99.2,13,21,13
2015,Wofford,96,SC,6.72,105.2,158,98.5,12,28,7
2015,New Mexico St.,98,WAC,6.63,107.4,111,100.8,15,23,11
2015,Wyoming,109,MWC,5.67,104.8,164,99.1,12,25,10
2015,Northeastern,117,CAA,5.12,108.3,93,103.1,14,23,12
2015,Albany,131,AE,3.29,107.2,116,103.9,14,24,9
2015,Eastern Washington,133,BSky,3.25,112.9,39,109.6,13,26,9
2015,UAB,135,CUSA,3.06,104.9,163,101.9,14,20,16
2015,Coastal Carolina,140,BSth,2.38,106.7,119,104.3,16,24,10
2015,Belmont,142,OVC,2.27,110.2,65,107.9,15,22,11
2015,North Florida,143,ASun,2.26,108.4,88,106.2,16,23,12
2015,North Dakota St.,152,Sum,1.41,103.8,181,102.4,15,23,10
2015,Manhattan,162,MAAC,0.31,101.9,224,101.6,16,19,14
2015,Robert Morris,184,NEC,-1.39,103.1,197,104.5,16,20,15
2015,Lafayette,193,Pat,-2.14,112.9,38,115.1,16,20,13
2015,Texas Southern,213,SWAC,-3.84,104.1,177,107.9,15,22,13
2015,Hampton,251,MEAC,-7.4,96.6,303,104.0,16,17,18
2016,Villanova,1,BE,32.01,122.8,3,90.8,2,35,5
2016,North Carolina,2,ACC,29.82,124.4,1,94.6,1,33,7
2016,Kansas,3,B12,29.67,120.0,10,90.4,1,33,5
2016,Virginia,4,ACC,29.64,120.6,8,91.0,1,29,8
2016,Michigan St.,5,B10,27.97,123.4,2,95.5,2,29,6
2016,Kentucky,6,SEC,25.14,121.8,5,96.6,4,27,9
2016,West Virginia,8,B12,24.45,115.3,27,90.9,3,26,9
2016,Purdue,9,B10,23.85,116.9,19,93.1,5,26,9
2016,Oklahoma,10,B12,23.78,117.9,16,94.1,2,29,8
2016,Indiana,11,B10,23.05,121.7,6,98.7,5,27,8
2016,Oregon,12,P12,22.68,119.1,13,96.4,1,31,7
2016,Wichita St.,13,MVC,22.53,111.3,67,88.7,11,26,9
2016,Xavier,14,BE,22.52,117.1,18,94.6,2,28,6
2016,Miami FL,15,ACC,22.44,119.4,11,96.9,3,27,8
2016,Duke,17,ACC,21.87,121.9,4,100.0,4,25,11
2016,Texas A&M,18,SEC,21.26,113.8,37,92.5,3,28,9
2016,Arizona,19,P12,20.97,116.8,20,95.8,6,25,9
2016,Iowa St.,20,B12,20.95,121.2,7,100.3,4,23,12
2016,Gonzaga,21,WCC,20.82,116.3,22,95.5,11,28,8
2016,Maryland,22,B10,20.25,116.2,24,95.9,5,27,9
2016,Iowa,23,B10,20.24,116.1,25,95.9,7,22,11
2016,Baylor,24,B12,19.06,118.9,14,99.8,5,22,12
2016,Vanderbilt,25,SEC,18.76,113.6,40,94.9,11,19,14
2016,Connecticut,26,Amer,18.71,111.9,59,93.2,9,25,11
2016,Syracuse,27,ACC,18.57,112.7,50,94.1,10,23,14
2016,California,28,P12,18.32,112.5,53,94.2,4,23,11
2016,Seton Hall,29,BE,18.27,111.1,72,92.9,6,25,9
2016,Butler,30,BE,17.27,118.0,15,100.7,9,22,11
2016,VCU,31,A10,17.07,112.1,58,95.0,10,25,11
2016,Cincinnati,32,Amer,17.06,111.2,70,94.1,9,22,11
2016,Utah,33,P12,16.79,115.6,26,98.8,3,27,9
2016,Notre Dame,36,ACC,16.6,120.6,9,104.0,6,24,12
2016,Pittsburgh,37,ACC,16.6,114.9,28,98.3,10,21,12
2016,Wisconsin,38,B10,16.55,110.1,89,93.6,7,22,13
2016,Texas,39,B12,16.19,113.0,49,96.8,6,20,13
2016,Stephen F. Austin,41,Slnd,15.62,112.2,57,96.6,14,28,6
2016,Saint Joseph's,43,A10,15.37,114.3,32,98.9,8,28,8
2016,Providence,44,BE,14.49,110.0,92,95.5,9,24,11
2016,Yale,47,Ivy,14.33,110.4,88,96.0,12,23,7
2016,USC,49,P12,14.25,113.9,35,99.7,8,21,13
2016,Michigan,50,B10,14.15,114.6,30,100.5,11,23,13
2016,Texas Tech,54,B12,13.78,113.2,46,99.4,8,19,13
2016,Arkansas Little Rock,56,SB,13.24,109.2,98,96.0,12,30,5
2016,Colorado,57,P12,12.91,108.8,100,95.9,8,22,12
2016,Dayton,59,A10,12.63,106.6,146,94.0,7,25,8
2016,Hawaii,60,BW,12.16,108.2,112,96.1,13,28,6
2016,Oregon St.,64,P12,11.65,110.7,77,99.1,7,19,13
2016,Tulsa,65,Amer,11.5,111.2,69,99.7,11,20,12
2016,Northern Iowa,67,MVC,11.13,109.6,94,98.5,11,23,13
2016,South Dakota St.,80,Sum,9.57,111.4,66,101.8,12,26,8
2016,UNC Wilmington,83,CAA,9.21,110.7,79,101.5,13,25,8
2016,Temple,86,Amer,8.82,107.0,139,98.1,10,21,12
2016,Stony Brook,94,AE,8.13,107.3,132,99.1,13,26,7
2016,Iona,104,MAAC,7.13,110.5,84,103.4,13,22,11
2016,Fresno St.,108,MWC,6.63,107.4,127,100.8,14,25,10
2016,Chattanooga,109,SC,6.5,107.5,126,101.0,12,29,6
2016,Cal St. Bakersfield,110,WAC,6.26,104.0,181,97.8,15,24,9
2016,Middle Tennessee,119,CUSA,4.76,104.6,173,99.9,15,25,10
2016,Green Bay,127,Horz,3.74,108.3,111,104.6,14,23,13
2016,UNC Asheville,131,BSth,3.44,103.6,188,100.1,15,22,12
2016,Buffalo,138,MAC,2.95,105.9,158,102.9,14,20,15
2016,Weber St.,142,BSky,2.45,103.4,191,100.9,15,26,9
2016,Florida Gulf Coast,162,ASun,-0.08,103.6,189,103.7,16,21,14
2016,Austin Peay,217,OVC,-5.1,104.5,176,109.6,16,18,18
2016,Southern,229,SWAC,-5.75,100.5,248,106.3,16,22,13
2016,Hampton,248,MEAC,-7.4,99.8,266,107.2,16,21,11
2016,Fairleigh Dickinson,280,NEC,-10.63,104.4,177,115.0,16,18,15
2016,Holy Cross,285,Pat,-11.39,97.1,307,108.5,16,15,20
2017,Gonzaga,1,WCC,32.05,118.4,16,86.3,1,37,2
2017,Villanova,2,BE,29.88,122.4,3,92.5,1,32,4
2017,North Carolina,3,ACC,28.22,120.7,9,92.5,1,33,7
2017,Kentucky,4,SEC,27.72,119.1,12,91.4,2,32,6
2017,Florida,5,SEC,27.5,116.9,25,89.5,4,27,9
2017,Kansas,6,B12,27.45,121.9,5,94.5,1,31,5
2017,West Virginia,7,B12,27.17,116.5,26,89.4,4,28,9
